Id,ActivityDate_x,TotalSteps_x,TotalDistance_x,TrackerDistance_x,LoggedActivitiesDistance_x,VeryActiveDistance_x,ModeratelyActiveDistance_x,LightActiveDistance_x,SedentaryActiveDistance_x,VeryActiveMinutes_x,FairlyActiveMinutes_x,LightlyActiveMinutes_x,SedentaryMinutes_x,Calories_x,ActivityDate_y,TotalSteps_y,TotalDistance_y,TrackerDistance_y,LoggedActivitiesDistance_y,VeryActiveDistance_y,ModeratelyActiveDistance_y,LightActiveDistance_y,SedentaryActiveDistance_y,VeryActiveMinutes_y,FairlyActiveMinutes_y,LightlyActiveMinutes_y,SedentaryMinutes_y,Calories_y
2320127002,4/18/2016,6559.0,4.42000007629395,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,0.0,7.0,260.0,1173.0,1905.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/18/2016,6559.0,4.42000007629395,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,0.0,7.0,260.0,1173.0,1905.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/18/2016,6559.0,4.42000007629395,4.42000007629395,0.0,0.0,0.259999990463257,4.1399998664856,0.0,0.0,7.0,260.0,1173.0,1905.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/19/2016,5997.0,4.03999996185303,4.03999996185303,0.0,0.0,0.379999995231628,3.66000008583069,0.0,0.0,11.0,228.0,1201.0,1811.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/20/2016,7192.0,4.84999990463257,4.84999990463257,0.0,0.0,0.490000009536743,4.34000015258789,0.0,0.0,11.0,283.0,1146.0,1922.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/21/2016,3404.0,2.28999996185303,2.28999996185303,0.0,0.0599999986588955,0.419999986886978,1.80999994277954,0.0,1.0,10.0,127.0,1302.0,1610.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/22/2016,5583.0,3.75999999046326,3.75999999046326,0.0,0.0,0.0,3.75999999046326,0.0,0.0,0.0,266.0,1174.0,1851.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/23/2016,5079.0,3.42000007629395,3.42000007629395,0.0,0.0,0.0,3.42000007629395,0.0,0.0,0.0,242.0,1129.0,1804.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/24/2016,4165.0,2.80999994277954,2.80999994277954,0.0,0.0,0.0,2.79999995231628,0.0,0.0,0.0,204.0,1236.0,1725.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/10/2016,2277,1.52999997138977,1.52999997138977,0.0,0.0,0.0,1.52999997138977,0.0,0,0,103,1337,1530
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/11/2016,11230,7.67000007629395,7.67000007629395,0.0,0.889999985694885,0.119999997317791,6.65999984741211,0.0,10,2,390,1038,2206
2320127002,4/25/2016,3588.0,2.42000007629395,2.42000007629395,0.0,0.230000004172325,0.200000002980232,1.99000000953674,0.0,3.0,5.0,152.0,1280.0,1654.0,4/12/2016,2098,1.4099999666214,1.4099999666214,0.0,0.0,0.0,1.4099999666214,0.0,0,0,69,617,790
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/1/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/2/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/3/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/4/2016,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1440,1324
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/5/2016,4931,3.3199999332428,3.3199999332428,0.0,0.0,0.0,3.3199999332428,0.0,0,0,175,1265,1708
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/6/2016,6999,4.71999979019165,4.71999979019165,0.0,0.0,0.0,4.71999979019165,0.0,0,0,320,1120,1950
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/7/2016,1846,1.24000000953674,1.24000000953674,0.0,0.0,0.0,1.24000000953674,0.0,0,0,93,1347,1508
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/8/2016,3417,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0,0,153,1287,1625
2320127002,4/26/2016,3409.0,2.29999995231628,2.29999995231628,0.0,0.0,0.0,2.29999995231628,0.0,0.0,0.0,147.0,1293.0,1632.0,4/9/2016,4863,3.27999997138977,3.27999997138977,0.0,0.0599999986588955,0.419999986886978,2.79999995231628,0.0,1,11,208,1220,1772
